state,date,median,lower,upper,interval_width,state_abb,is_plotted_date,pathogen,ISO_3166_2,retrieved_date
Connecticut,2025-05-31,0.9626,0.9208,0.9951,0.95,CT,True,COVID-19,US-CT,2025-07-08
Georgia,2025-05-23,0.9718,0.9344,1.0062,0.95,GA,True,COVID-19,US-GA,2025-07-08
California,2025-05-14,1.016,0.9465,1.1098,0.95,CA,True,COVID-19,US-CA,2025-07-08
Illinois,2025-05-14,0.9589,0.8883,1.0221,0.95,IL,True,COVID-19,US-IL,2025-07-08
Michigan,2025-05-14,0.9593,0.8954,1.0275,0.95,MI,True,COVID-19,US-MI,2025-07-08
Kentucky,2025-05-14,0.8961,0.7913,1.0006,0.95,KY,True,COVID-19,US-KY,2025-07-08
Iowa,2025-05-27,0.8956,0.8449,0.9471,0.95,IA,True,COVID-19,US-IA,2025-07-08
Louisiana,2025-07-05,1.1066,0.9952,1.2606,0.95,LA,True,COVID-19,US-LA,2025-07-08
Maine,2025-05-14,0.9895,0.8635,1.1158,0.95,ME,True,COVID-19,US-ME,2025-07-08
Texas,2025-05-14,0.9798,0.9337,1.0382,0.95,TX,True,COVID-19,US-TX,2025-07-08
Florida,2025-05-14,1.0685,1.03,1.1209,0.95,FL,True,COVID-19,US-FL,2025-07-08
North Carolina,2025-05-14,0.9603,0.8942,1.0458,0.95,NC,True,COVID-19,US-NC,2025-07-08
